cheng_zebrafish_region_2,cheng_zebrafish_region_3,cheng_zebrafish_region_4,cheng_zebrafish_region_5,cheng_zebrafish_region_6,cheng_zebrafish_region_7,cheng_zebrafish_region_8,cheng_zebrafish_region_9,cheng_zebrafish_region_10,data/motif/Biofilm/ecoli_Pos11-kde2011.h5,data/motif/Biofilm/ecoli_Pos14_3-kde2011.h5,data/motif/Biofilm/ecoli_Pos19-kde2011.h5,data/motif/Biofilm/ecoli_Pos32-kde2011.h5,data/motif/Biofilm/ecoli_Pos6_3-kde2011.h5,data/motif/Biofilm/pseudomonas_Pos11.h5,data/motif/Biofilm/pseudomonas_Pos28.h5,data/motif/Biofilm/pseudomonas_Pos41.h5,data/motif/Biofilm/pseudomonas_Pos47.h5,data/motif/Biofilm/pseudomonas_Pos5.h5,data/motif/Biofilm/salmonella_Pos10.h5,data/motif/Biofilm/salmonella_Pos13.h5,data/motif/Biofilm/salmonella_Pos16.h5,data/motif/Biofilm/salmonella_Pos19.h5,data/motif/Biofilm/salmonella_Pos21.h5,data/motif/Biofilm/vibrio_Pos11-kdv615.h5,data/motif/Biofilm/vibrio_Pos16-kdv615.h5,data/motif/Biofilm/vibrio_Pos23-kdv615.h5,data/motif/Biofilm/vibrio_Pos27-kdv615.h5,data/motif/Biofilm/vibrio_Pos5-kdv615.h5,data/motif/Keller2008/zebrafish_embryo_150.h5,data/motif/Keller2008/zebrafish_embryo_230.h5,data/motif/Keller2008/zebrafish_embryo_310.h5,data/motif/Keller2008/zebrafish_embryo_390.h5,data/motif/Keller2008/zebrafish_embryo_470.h5,data/motif/Keller2008/zebrafish_embryo_550.h5,data/motif/Keller2008/zebrafish_embryo_630.h5,data/motif/Keller2008/zebrafish_embryo_710.h5,data/motif/Keller2008/zebrafish_embryo_790.h5,data/motif/Keller2008/zebrafish_embryo_870.h5,data/motif/Keller2010/fly_embryo_51.h5,data/motif/Keller2010/fly_embryo_61.h5,data/motif/Keller2010/fly_embryo_71.h5,data/motif/Keller2010/fly_embryo_81.h5,data/motif/Keller2010/fly_embryo_91.h5,data/motif/Keller2010/fly_embryo_101.h5,data/motif/Keller2010/fly_embryo_111.h5,data/motif/Keller2010/fly_embryo_121.h5,data/motif/Keller2010/fly_embryo_131.h5,data/motif/Keller2010/fly_embryo_141.h5,data/motif/Keller2010/fly_embryo_151.h5,data/motif/Keller2010/fly_embryo_161.h5,data/motif/Keller2010/fly_embryo_171.h5,data/motif/Keller2010/fly_embryo_181.h5,worm,ascidian,Guo_organoid,data/motif/Packing/PackedEllipses1.h5,data/motif/Packing/PackedMandM1.h5,data/motif/Packing/PackedIreg1.h5,data/motif/Packing/PackedSpheres1.h5,data/motif/Packing/PolySpheres1.h5,data/motif/Packing/PackedEllipses2.h5,data/motif/Packing/PackedMandM2.h5,data/motif/Packing/PackedIreg2.h5,data/motif/Packing/PackedSpheres2.h5,data/motif/Packing/PolySpheres2.h5,data/motif/Packing/PackedEllipses3.h5,data/motif/Packing/PackedMandM3.h5,data/motif/Packing/PackedIreg3.h5,data/motif/Packing/PackedSpheres3.h5,data/motif/Packing/PolySpheres3.h5,data/motif/Packing/PackedEllipses4.h5,data/motif/Packing/PackedMandM4.h5,data/motif/Packing/PackedIreg4.h5,data/motif/Packing/PackedSpheres4.h5,data/motif/Packing/PolySpheres4.h5,data/motif/Packing/PackedEllipses5.h5,data/motif/Packing/PackedMandM5.h5,data/motif/Packing/PackedIreg5.h5,data/motif/Packing/PackedSpheres5.h5,data/motif/Packing/PolySpheres5.h5,data/motif/PV/PV_1.h5,data/motif/PV/PV_2.h5,data/motif/PV/PV_3.h5,data/motif/PV/PV_4.h5,data/motif/PV/PV_5.h5,data/motif/Glassy/glass_T_044_1.h5,data/motif/Glassy/glass_T_044_2.h5,data/motif/Glassy/glass_T_044_3.h5,data/motif/HYGStarDatabase/star_positions.h5,data/motif/DLA/DLA_1.h5,data/motif/DLA/DLA_2.h5,data/motif/DLA/DLA_3.h5,data/motif/DLA/DLA_4.h5,data/motif/DLA/DLA_5.h5,Plant_1,Plant_2,Plant_4,Plant_13,Plant_15,Plant_18,foam,bubbles,yeast
2.2786411406926983,2.875233900842349,3.6270741293055884,3.992657050912776,2.552087573588133,4.074768129740881,3.5899151478839944,2.5361784045895512,2.6269653238175357,2.1030370559923783,2.1093582512259452,2.064480233653681,2.1837170333293674,2.12350849412885,3.0420869230813548,3.1032553364950317,3.046654588213005,3.2972512557579465,3.2923539522808993,3.585420796790529,3.560563947899481,3.7754919762425247,3.529571845269801,3.962237356543204,3.4841992903602876,3.386534514849639,3.374173579453365,3.342516628012846,3.2510348189949796,3.306869214054918,2.5076832085065304,5.073590782829179,4.788665211420179,4.795936735610126,4.488875817795472,5.0335066824183645,5.179983130201276,5.505896203823095,5.650675190638926,2.190426982144772,2.1448355543037203,2.0073934954637047,1.954842525599175,1.848051226921512,1.7872885345907843,1.748926892931665,1.7575869915454072,1.7618346479223037,1.714758258199698,1.7248791700038373,1.7132537344617675,1.7285700216649063,0.0,2.7531690728657505,3.4240079493565805,3.3850846230025637,4.7463423546779895,4.793061772201856,6.977384100976843,10.9334943720727,9.244209710061035,5.108480583023846,5.078818476976036,7.175813323303223,10.931939943867125,9.249985471719656,5.128510559045981,4.967677786928979,7.2814321167469895,10.923695999431438,9.392979448720368,5.110889119886219,5.217463958285394,7.099468717455765,10.871787161225782,9.303664069568267,5.007186427424065,5.135812609378176,7.10416765256239,10.924383915763663,9.283324170480217,2.382374564994698,2.4372500628723572,2.4189371004155658,2.434166296224163,2.5100580763325184,10.678994856205918,10.635614827421898,10.666412219198229,1.7322285693723687,6.124293794814493,6.0369501344561876,6.046174612221609,6.085745337538635,6.059347441622195,5.441053369330495,5.7565914085740975,4.462283117348653,5.9100240683352965,5.082580502061967,6.127870453973114,2.138949689464033,2.0469215963605754,3.152291331843413
3.501632578442392,3.0184244647456207,3.5608862987051375,3.852675783721344,3.000881343050597,3.9160412242488505,3.5632020106439293,3.1624108175234262,2.9313479448382322,2.674347848605783,2.7404985890842464,2.6930849664481085,2.6739482863860573,2.7360920845734915,3.183228145982963,3.2224163659515526,3.186869412068174,3.3629445281621617,3.400579374811926,3.5576120033731806,3.5429561086756665,3.7418262419203603,3.5208868646340807,3.855833557504303,3.5268349636868503,3.457629891891522,3.4411614675796396,3.405402123373599,3.3350687837254585,3.887101950984908,3.5278161033600877,6.273674443219768,5.997849081564964,6.014336251892531,5.711750296107215,6.253401812549965,6.408931762534762,6.727123288092954,6.87222209964921,3.3309468531625854,3.285791213628335,3.1536960224575052,3.095032498365612,2.986574547093219,2.848582319088637,2.8293754625654013,2.809088076862268,2.7815417822956614,2.7602896146510725,2.748653826455232,2.760341636572583,2.799983069347517,2.7531690728657505,0.0,3.4569408565082305,4.267028533370334,4.619282299874857,4.717871712103589,6.650665414618356,10.55588783500296,8.846470272959195,4.950242826509755,4.987774550394425,6.837894958137582,10.555655546312744,8.862602663096226,4.985211331460599,4.887635299345053,6.944871499905522,10.553239597114203,9.000949548805893,4.971676953200412,5.0958922771501065,6.770156179642644,10.499973344597697,8.913902957628428,4.872505487569182,5.00886625344987,6.772412338509223,10.548872861489395,8.885579458429852,3.210527970560827,3.3123655372147116,3.270194642523383,3.290985740385283,3.2274909544293697,10.320007753147356,10.27019137687872,10.308958875513174,2.761261803706092,7.356854254792765,7.269288918389778,7.280038229260548,7.321083887838132,7.294997743765154,5.172280471178581,5.477658628487181,4.288727951675322,5.6200857490583145,4.8638300887833985,5.830620112444274,2.671493336458017,3.092869295681083,3.6356793118920336
4.380157323274531,2.3923511302834957,2.4155645443340537,2.553349712113379,3.099165556483504,2.5660994737983005,2.651629228699618,3.6513938366802687,2.659188350695203,2.6552128475329213,2.876115493663983,2.7709908957378917,2.5803511764987155,2.901085194441407,2.399367851213298,2.4274166683071168,2.346713313584601,2.419763002438323,2.4884268368133826,2.4919587396766514,2.5104698210686367,2.603674133143836,2.5664119641534766,2.6193602610682882,2.540875630884014,2.5525350608839625,2.556252139876082,2.491648368850347,2.488032728073808,4.372399359882693,4.355471719290737,7.411258895322703,7.100403534705578,7.099847753707371,6.785201940490298,7.35810239780643,7.50935353939499,7.842898489895722,7.994670730775498,4.176269565929817,4.092842212196057,3.9767939941442245,3.891421648622996,3.6975097283472858,3.5188477557401785,3.4800913436651832,3.4678525279484465,3.3865405659232097,3.407508082408225,3.354828083484477,3.397607026691784,3.4415948982003757,3.4240079493565805,3.4569408565082305,0.0,4.9827416244232605,3.4211569958675323,3.481669980756733,5.129480860562223,8.984126822481045,7.372582242710962,3.734492429427502,3.85176066185402,5.3750383095336804,8.981195381526957,7.383418416363346,3.773085709369779,3.824923363716588,5.46309252554178,8.984675297396223,7.512484768233586,3.759055216456608,3.9350168927611375,5.287346013190301,8.934837072392062,7.428038961161736,3.6919202662648853,3.873097119987171,5.314731538936836,8.97466111155097,7.406468070995181,3.677758220142458,3.791027177854822,3.7426600961058734,3.791900075827379,3.5608885070954566,8.778489686556275,8.726635706546157,8.761761671875636,3.3082518861307992,8.48423824245289,8.393678980479118,8.412037327709385,8.450744520458795,8.42490254935911,3.6897144024927964,4.0403817511464055,3.1453633440747026,4.161142706353421,3.586245237503339,4.365197299099214,3.0432591774633257,3.772466445122825,4.015233012491217
3.3722862080795872,4.458783624352943,5.133270424515599,5.456841733195008,4.074470220778242,5.538297274457282,5.063909689016564,3.9167655994829205,4.229823449229436,3.846344316749434,3.826760048933193,3.8000610555316445,3.904202169495007,3.842020441950369,4.632115040885371,4.688564775552331,4.6580717203105255,4.879318986111924,4.872683222391518,5.117226442904674,5.084095808032803,5.283298931801582,5.0431939841431594,5.442407171521694,5.033213161795429,4.977787216028998,4.947394459542144,4.920162170545534,4.845482648269565,4.600886472776141,3.760406110050832,5.7456914980869405,5.520746578855062,5.552813113989615,5.2741472592961625,5.767757419596393,5.909061801895249,6.204471426887817,6.33836880102441,3.4957043424532674,3.4149511496426603,3.4115754136800986,3.4277153489512417,3.4001026602526174,3.4126122403037975,3.3817763706101607,3.4035491278761545,3.4475127449887952,3.4042533359920553,3.4277454796356137,3.376521135245085,3.393883385109788,3.3850846230025637,4.267028533370334,4.9827416244232605,0.0,6.192819550171394,6.252045876462219,8.280554487639693,12.106691351389179,10.364206278591814,6.495861130867912,6.520131020798209,8.454324043177397,12.110565512583575,10.374949178348759,6.519928530079035,6.38951167630616,8.581364614712147,12.101239302576637,10.515591126167818,6.538834694992756,6.615271240984015,8.394468938438088,12.054143724524868,10.419299791400505,6.431657826094501,6.574730270286534,8.392118988193053,12.099207935542502,10.408668189968955,3.9071711033762493,3.8872583671326955,3.9367370730471407,3.896506355091008,4.027656057269269,11.799751264914661,11.761776210432485,11.798131258560314,3.311756781483567,6.70444282618247,6.628142837563948,6.632697343519563,6.665225611227383,6.6441218344438155,6.832873830312092,7.096395578603337,5.8540680228695745,7.254731101176137,6.433709333366133,7.478669682513839,3.6665180425922843,3.4602488860978102,4.361712743567928
5.772011616654461,3.346362828626858,2.6780941269946856,2.4174643930593476,4.274925789884978,2.3511217236194364,3.224690437534719,4.875396714773078,3.7427518294373727,3.8498402162216596,4.07807539909453,3.9682395070850234,3.7504278791111707,4.10043161392677,3.0986924319930225,3.1140563241104333,3.0039169833681774,2.9609787325480514,3.0473127000271925,2.7639983739842506,2.863311852986742,2.7167144155861345,2.9322193707066986,2.64488463902476,2.9359147300352655,3.0484780101337003,3.021794125336678,3.045124065467152,3.113385867889987,5.680433965192337,5.698169820455174,8.795630882579916,8.482806922594651,8.488087898138424,8.16853182494004,8.742021121450561,8.894869241007457,9.232916300902453,9.383882824618732,5.519184155671271,5.426715475538567,5.309832381164611,5.231500175351897,5.017635581364273,4.826220597515126,4.813130859132764,4.79327188294663,4.694308134862648,4.714296706754991,4.675162338632232,4.730405781144169,4.767079380160803,4.7463423546779895,4.619282299874857,3.4211569958675323,6.192819550171394,0.0,3.0536135624770546,4.1275302004531955,7.94667055459462,6.471103616564348,3.2221204926171603,3.416791897775794,4.368639975329777,7.94762953471467,6.49912714664632,3.213672932790087,3.4716717266322323,4.454705236731933,7.938528984371085,6.616675123117073,3.2430359745162933,3.4000502395946457,4.311671888250732,7.887327298159568,6.543000792098493,3.2353426300990256,3.4243464835100115,4.313624147761859,7.940496476804409,6.508305599899864,4.8858827437301855,5.009814396918831,4.924354786777478,4.998679289121144,4.742518745972185,7.960210602401247,7.880299837377182,7.932185620540801,4.6102786408353635,9.879560330177966,9.78533481816997,9.803212581855576,9.845418063437943,9.820930293232722,2.9287478661847315,3.2889725649968655,3.4273744772919033,3.3725060981207946,3.0776175534498513,3.5381364008934826,4.34428977632401,5.0820373388659155,5.1692246273546445
5.812149774471781,3.4637233440474713,2.8832343932182214,2.6599226466312205,4.358416100159917,2.611463350452623,3.4095819587748974,4.939437247082992,3.852745902381555,3.9278057176920274,4.137867340353537,4.0371114140341895,3.806263913193376,4.159219271515029,3.205899774113645,3.239118357673111,3.1149901334125767,3.079041687283458,3.176694045652284,2.9679798822374197,3.0376182251251693,2.900344264810318,3.1456766269553817,2.8645307755902896,3.0796027008236604,3.173183587861847,3.153329010580138,3.1747487250360233,3.2130301043811063,5.791268507838348,5.7904542919661655,8.86150916137697,8.548214272308435,8.546985689290178,8.225272152655872,8.79748642619231,8.945444053301102,9.284447896753171,9.431136216502637,5.568018729184981,5.459850353917154,5.373275222471449,5.278742703117114,5.0841711541591925,4.891428863632806,4.864574932000691,4.835501529515866,4.74382888192118,4.75950832774229,4.727090500640121,4.770646861580406,4.816874121143764,4.793061772201856,4.717871712103589,3.481669980756733,6.252045876462219,3.0536135624770546,0.0,4.314523885897849,8.160679356897148,6.800705189661846,3.4505773575781036,3.46179946157736,4.584258211504956,8.164045537933438,6.815713365235986,3.3953539396445693,3.5050878189341264,4.6602376249985165,8.150600923346996,6.933780856227399,3.3962958291341456,3.4544268897150183,4.500782202184821,8.100833496567127,6.850216923282675,3.3986032612766963,3.415999642626473,4.503245382109928,8.152399056266614,6.8176632004658115,4.909380186319074,5.02202189039774,4.9493011468928945,5.0065217019750445,4.717144788436393,8.225127875124723,8.142444545064059,8.190951717239969,4.629300029326597,9.872150581224247,9.776897073660908,9.794766073190015,9.840617005443328,9.813049918911268,3.2141768466278346,3.5604735511939456,3.622050400391921,3.6054466014971704,3.397546563086978,3.812841995510947,4.463478314595475,5.121260863547263,5.346528957854771
8.042319184429495,5.2922067736347245,4.3188781596817485,3.767943317395746,6.378369961901351,3.6232608917731057,4.8992037126371155,6.995635903675873,5.768718784609147,6.009793889309921,6.2506615787543325,6.142601054926699,5.877169959847425,6.260727129786343,5.064613911515766,5.061888387556604,4.964095097393167,4.851905811994318,4.962852801907374,4.50758497854932,4.602124654342523,4.390421703773464,4.715948563881252,4.147432558293143,4.7888439911294665,4.944711611364151,4.9122404498167835,4.926041914015384,5.031886879879925,7.799345722393179,7.940043754657892,11.15926279883723,10.834974521199932,10.838503728432196,10.516303223570823,11.103736758738316,11.257601284719646,11.599704974439227,11.749563564738203,7.7902084190515435,7.690527993974934,7.585893588144456,7.484573262685043,7.278193293567734,7.065245336346933,7.050388544520553,7.023895158712228,6.927839762112161,6.948337833395587,6.907596917566843,6.958881565025617,7.003568763328834,6.977384100976843,6.650665414618356,5.129480860562223,8.280554487639693,4.1275302004531955,4.314523885897849,0.0,5.551455516797864,4.583692885664164,4.288111421521512,4.577765640613704,2.8922629918708096,5.5595431200101295,4.632482343554383,4.30734785001223,4.784320657804551,2.85138262130145,5.5492850539269485,4.686125402388313,4.322201274007685,4.511845059949513,2.868220185202569,5.508125289938901,4.630233808358991,4.4156603198727336,4.5351799257302385,2.861392035576535,5.554030243804267,4.581035477000511,7.0652338127411465,7.174177201338166,7.1086591867359825,7.181536603695044,6.868616642722616,6.103251321076393,5.9768244190384054,6.0608429883315615,6.834794858923956,12.264472533883957,12.16914959319703,12.190109585102793,12.233038337400792,12.206546508705301,2.7449693248715556,3.0439938975328458,4.497691401920466,2.9123893229818982,3.798125420905806,2.783182127092701,6.4676860411435495,7.309186538451852,7.16972596523572
11.999709908338584,9.165237421340155,8.164670312145523,7.592176851713393,10.263306420694658,7.45606838932115,8.720548021160525,10.879146795479283,9.670732973153942,9.95343114820441,10.186718843536065,10.086732615317132,9.82604407694327,10.211771210670605,8.97736375983261,8.966184482470885,8.879965834830418,8.752004697351122,8.853717721524568,8.375421101917045,8.455597424673929,8.258840335784203,8.578728296191342,7.96931800424131,8.671051527062513,8.845799870697533,8.81568211300528,8.814369696384265,8.92833128196934,11.720235110008424,11.896902720869276,15.13087586406084,14.807133255616105,14.81595618151074,14.499971271638923,15.083060852189103,15.241400469116154,15.582709648828931,15.731056125122421,11.73917278838881,11.627835631266322,11.518633134977907,11.441139660844833,11.242516490811909,11.015500905413068,11.016251574153852,10.983083503492624,10.878566761604503,10.91445505587296,10.878253397009892,10.91899247789805,10.96753287751935,10.9334943720727,10.55588783500296,8.984126822481045,12.106691351389179,7.94667055459462,8.160679356897148,5.551455516797864,0.0,4.55145285963648,7.985961861447905,8.350002866911066,5.741779766219338,0.9944192235990416,4.559383247639104,8.017337730578584,8.568910798435933,5.682487718631133,1.0420836855720361,4.425789511044181,8.022312992146457,8.244550117250656,5.855494839697421,0.9800983861357021,4.523447488327434,8.144722553250592,8.289039010252834,5.866216588825418,0.9852848531916663,4.469578019735649,10.99334975054876,11.100027026609919,11.046673072788787,11.110552112865687,10.78392594918845,4.24267762669552,3.988926465196396,4.115338952703659,10.820648534018833,16.233654747293137,16.140315670166274,16.161060960314522,16.20202200127857,16.17708765907614,6.368540630921226,6.5445859809925455,8.174696832223244,6.405867236556576,7.40116476276277,6.129050155437731,10.35814105117454,11.255477529806239,10.8948563812976
10.275027182117825,7.441502647301944,6.428620211511,5.82935291374368,8.581787347075485,5.696488403757922,6.959656432767462,9.172276376380761,7.966422440246174,8.294491533861688,8.536440979900426,8.432639239120203,8.176943662743478,8.56545929886553,7.339886252934828,7.342108132975875,7.253538172767422,7.146108847132092,7.258483270931147,6.687099320823988,6.734699206084462,6.58124782629994,6.851113828297958,6.300691637073343,7.056654269304623,7.238240484897956,7.203049195085878,7.220647338647613,7.319675437971569,9.860149449916289,10.026248001961642,13.268615246130523,12.966332022775203,12.994049296685567,12.682747948025359,13.26825375097036,13.433245971798888,13.773244851958106,13.921478177933947,10.027992469788828,9.918893338971346,9.800455699599551,9.725999524492574,9.530635744236161,9.308635378115838,9.310740432680625,9.286730294052685,9.201883040199373,9.224009426070705,9.192273679298967,9.23036155986367,9.283767057519352,9.244209710061035,8.846470272959195,7.372582242710962,10.364206278591814,6.471103616564348,6.800705189661846,4.583692885664164,4.55145285963648,0.0,6.494227315442186,6.978310623418493,4.796002237497306,4.5711951097423595,1.1298786415156017,6.601398000749917,7.206981001401232,4.749859693427811,4.602480458281137,1.246098784359254,6.603452953803732,6.91515445836823,4.910368422460334,4.5441049903332,1.1632455633804455,6.667131537227731,6.944076038632119,4.923517438582726,4.560944535222216,1.1893998073343617,9.37922267786897,9.516090339999415,9.461833123483881,9.520809953798356,9.201190026721065,4.611065180017663,4.520186738479044,4.5464122085437735,9.18024908089771,14.544046814881291,14.453435336656087,14.470230978542574,14.510834630104522,14.485516751510865,4.756647509467596,4.959080238182747,6.522346525909877,4.861014589976935,5.655494795892482,4.610304698900091,8.551965525166231,9.586549360332729,8.941013803774425
6.12810032615181,3.6829627211513656,2.990994592628926,2.686869017652797,4.655202287406696,2.620589550027863,3.4878566791007293,5.190911430221368,4.087308553360571,4.236846720404423,4.464320217755669,4.369190386486911,4.138890146758235,4.480903403458885,3.4939595929412834,3.5146734729243385,3.4023786804279434,3.3435875784906672,3.431935075272509,3.131930991150596,3.1951997539872945,3.0663435620957715,3.2786204813986495,2.9701586590547358,3.326381047676073,3.447971370507192,3.399591650001976,3.4218445965972277,3.498461959057244,6.01986344917788,6.031187930444631,9.128185564313657,8.819236664491168,8.82794318371363,8.514375349272624,9.08674172187729,9.239280520849833,9.57715768978329,9.721644123574448,5.875913356066945,5.773108646467449,5.664004821175743,5.580774512177806,5.397470188602572,5.191338087894576,5.176831564137299,5.160758891764332,5.066593169530192,5.082720757473482,5.054604580282895,5.089823089003152,5.142487514913309,5.108480583023846,4.950242826509755,3.734492429427502,6.495861130867912,3.2221204926171603,3.4505773575781036,4.288111421521512,7.985961861447905,6.494227315442186,0.0,3.7391655524865293,4.525044183531109,7.98100142602275,6.512293021827717,3.532322279878863,3.7831044916379764,4.577294840692535,7.9768173134629325,6.631744499997218,3.523405447577583,3.7794263136878588,4.447673438496116,7.934007900879585,6.55816694617724,3.5237653606493655,3.7512799177254026,4.467829009252814,7.975246349636016,6.518304490429445,5.256727178600965,5.39957806206649,5.318244848953084,5.375638457486607,5.102785088977453,7.990725054111749,7.908154029038906,7.950345629667047,5.003204388847248,10.222917721245738,10.132398996997185,10.148279276870078,10.187708236893542,10.166995689330367,3.12065222942279,3.4722199595334144,3.6481492937303908,3.524817147409448,3.294541754765297,3.690959417028557,4.683754470320126,5.445341727732294,5.426634781783292
6.090675546762498,3.802940966238087,3.212135254318447,2.9803011739716734,4.666342926436838,2.9302425649707216,3.6932426155493383,5.208817391476452,4.1616191325329215,4.229859691948314,4.4476115060890535,4.340012342216929,4.128487925355053,4.465665035616249,3.547339149387792,3.5759669365595608,3.458001726548545,3.425388370599729,3.5062507093469066,3.290921787553921,3.3720338196763917,3.2476679410111244,3.443630813804801,3.1876292818431877,3.438905395135517,3.528168199248043,3.4771340002613993,3.5048186873644482,3.55856221728446,6.090032981955194,6.053854978662609,9.092775438928047,8.783541077259237,8.786913297864638,8.473777346664278,9.035888191285348,9.187053144093383,9.519690350030366,9.667976215860945,5.836230423422846,5.738838917651611,5.648479566490867,5.5377449206795415,5.354745664634375,5.162873202091475,5.149529716341311,5.116410256099217,5.030908531409616,5.053905526117476,5.016433655875862,5.055918533456952,5.0955305894923875,5.078818476976036,4.987774550394425,3.85176066185402,6.520131020798209,3.416791897775794,3.46179946157736,4.577765640613704,8.350002866911066,6.978310623418493,3.7391655524865293,0.0,4.801522573849226,8.354199184535169,6.999779113601674,3.721857986278902,3.8130981547085616,4.877206021350596,8.344080239572488,7.1138571239835615,3.702888834327167,3.744894583573287,4.704000593698131,8.292588897146942,7.035738811715358,3.7251696777479757,3.7124494245649187,4.722320602124834,8.346340859764382,7.0045718774975585,5.203433137130337,5.338575040211849,5.213112971983433,5.309725698444443,5.040442368363319,8.443466939052401,8.368163405203541,8.425412641508663,4.941645801131848,10.105653480089288,10.014657149693923,10.031761969499897,10.073941816502899,10.048525207465646,3.494247424045006,3.8195144222713013,3.931542586955973,3.892595855296657,3.628198574411341,4.0576546477841235,4.753633599850183,5.414563967082229,5.56228501241236
8.231921132442608,5.51442357052921,4.561591329824698,4.022510766758961,6.569064924266778,3.8789934755462623,5.1243298000135535,7.194714352734392,5.999962113410107,6.2169202118648075,6.45872760178855,6.349067593960648,6.092170465424246,6.469297451418226,5.27957659467395,5.29154435487541,5.185467377696529,5.083641059637799,5.182964824269817,4.733356908463345,4.832689050118173,4.629296601852341,4.93662273576075,4.384744939076462,5.016738517455568,5.186066521872371,5.14282290831523,5.165346808537938,5.244340896935585,8.004727129954667,8.13089298288098,11.328501164933925,11.008064041521095,11.01338636111098,10.694788313013445,11.27567749803427,11.429215405471487,11.773349422775468,11.922939185832844,7.9726369428818105,7.878693379069683,7.765301085779621,7.676752844796761,7.478557816572579,7.2621690876635565,7.249001373916331,7.219175347355636,7.1196703192825055,7.1496732048629035,7.110352259051949,7.157473940433258,7.2001098724551,7.175813323303223,6.837894958137582,5.3750383095336804,8.454324043177397,4.368639975329777,4.584258211504956,2.8922629918708096,5.741779766219338,4.796002237497306,4.525044183531109,4.801522573849226,0.0,5.742096280580375,4.835760201392294,4.529707796320709,5.019332202682154,3.1447062406887785,5.736019311607991,4.89892791259746,4.549424896490403,4.72727507673248,3.1586848932331613,5.6871071870768555,4.833942695304468,4.638724430074426,4.793116288990803,3.14077938090084,5.736556139551666,4.77750778882602,7.270321415821852,7.363163840558798,7.297927639308165,7.365148834609414,7.0703081696840755,6.299345035628424,6.160583734990626,6.251597321277593,7.042401468818461,12.429012336096605,12.337658059635451,12.357205087025024,12.398773600386296,12.374822261090209,3.065893464343721,3.3160629701911475,4.741937480204333,3.2369930026631284,4.039279973780758,3.1046463402236233,6.662516763254558,7.512888165407222,7.351834259834884
12.000479546096681,9.168397882699923,8.169630107288269,7.595703669350798,10.263255920057507,7.458445193067096,8.718799473658317,10.883731217274896,9.671032860815316,9.954192110291954,10.187687789008173,10.088273366246064,9.828063733259075,10.212095956273714,8.974630259722229,8.969038662780276,8.879489015855508,8.75344118000124,8.853705219177867,8.378891396772715,8.460623642458714,8.257449424462894,8.588049616713668,7.9730018861732,8.676383541130285,8.84383534345902,8.815821459020812,8.818585529734843,8.929745485321721,11.724359274225165,11.899958932345013,15.134671721522095,14.809808982588166,14.81791865025408,14.502562740220485,15.085371775018825,15.242961698517181,15.584962476834296,15.73275176884782,11.741185195671822,11.628307941632404,11.522342550407956,11.443699348718297,11.242319798446491,11.014970584839586,11.01359453097959,10.984615280682528,10.877558230997586,10.915140848203134,10.879335890571245,10.919143430997957,10.965360314718847,10.931939943867125,10.555655546312744,8.981195381526957,12.110565512583575,7.94762953471467,8.164045537933438,5.5595431200101295,0.9944192235990416,4.5711951097423595,7.98100142602275,8.354199184535169,5.742096280580375,0.0,4.581799050130602,8.01840881114813,8.567726038740581,5.6767694322618105,1.013383901254223,4.442417629722168,8.027679374688674,8.247224277972617,5.855071181196819,1.0146365227951515,4.5432016114550375,8.147820992326192,8.287241651558958,5.8732423977633434,0.9708147998435985,4.490123193919225,10.993169034926918,11.098226501604795,11.048547338029188,11.108056741084756,10.782252743663491,4.223352907143289,3.9806397131426,4.111110196727109,10.821905566745016,16.23478671460743,16.14134054681609,16.16146689875759,16.203342034416064,16.177997158263985,6.3672158113670765,6.548408642602698,8.179138694522027,6.402798584336427,7.4064528695093355,6.126266618516398,10.357004540682043,11.251685047348715,10.908893442514518
10.282027700040178,7.45154097232011,6.443097763668751,5.846636197505632,8.586485933382974,5.710272816302165,6.968707048020633,9.178693467612558,7.972969675844675,8.307584129155869,8.54587721415384,8.445908611865287,8.190572902735878,8.57412380253776,7.353518643858618,7.357391576953514,7.267625137699622,7.164435855304044,7.271839748614991,6.700070240336526,6.751235028367251,6.591864495383731,6.861622013632898,6.314753276921933,7.072014669942115,7.257694825882789,7.214995360145073,7.232658698803798,7.324941732740992,9.865266971676954,10.03165167608771,13.274813457150662,12.972925903247035,13.001814273808211,12.689895855004155,13.275170733682604,13.439727682566538,13.780604929000036,13.927978192551064,10.037864461490942,9.923490231958866,9.808042160613626,9.73563039326422,9.540661555693182,9.312140731702758,9.320424311096044,9.297948853228082,9.21193155114825,9.23420215646915,9.198129975700667,9.240251395176536,9.298026524202028,9.249985471719656,8.862602663096226,7.383418416363346,10.374949178348759,6.49912714664632,6.815713365235986,4.632482343554383,4.559383247639104,1.1298786415156017,6.512293021827717,6.999779113601674,4.835760201392294,4.581799050130602,0.0,6.622976847227829,7.230423968197469,4.786227594401441,4.607968767223751,1.1893630640671748,6.622908220199602,6.93874793052173,4.942140431901846,4.552086481161771,1.134132493386712,6.689692822408116,6.95884440176423,4.961017847340182,4.566534825037235,1.1633185427693986,9.389560617493839,9.529667709703183,9.478952282113134,9.529094279572679,9.216358149038108,4.6204597447718285,4.531003188771976,4.5584692201289165,9.192000649235222,14.553270864838263,14.461840943803574,14.478783440953595,14.519652675201975,14.494311751387578,4.779444870643259,4.973512400667451,6.548706763709052,4.885543679151668,5.67740829939069,4.631068558777743,8.560702753853196,9.597686303021323,8.944970001420302
